,revenue
0,171.81220000000005
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,175.2892
7,0.0
8,189.6984
9,0.0
10,726.8703000000003
11,0.0
12,0.0
13,557.3927000000002
14,0.0
15,169.83970000000005
16,0.0
17,175.34169999999997
18,0.0
19,173.04870000000005
20,0.0
21,0.0
22,0.0
23,726.8703000000003
24,0.0
25,0.0
26,1154.5911
27,175.34169999999997
28,0.0
29,0.0
30,505.5533000000004
31,0.0
32,1042.7885
33,551.3316000000002
34,186.93540000000007
35,0.0
36,175.23159999999996
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,536.7783000000002
54,175.34169999999997
55,172.64160000000004
56,0.0
57,0.0
58,0.0
59,1024.1405
60,0.0
61,544.6141000000002
62,0.0
63,507.2782000000003
64,0.0
65,0.0
66,728.3266000000002
67,175.2892
68,0.0
69,0.0
70,502.20820000000026
71,0.0
72,0.0
73,0.0
74,182.84420000000003
75,169.30680000000012
76,1167.5485
77,0.0
78,0.0
79,0.0
80,727.5866000000002
81,129.6735999999999
82,0.0
83,166.08430000000007
84,0.0
85,0.0
86,1115.6655000000003
87,1320.4835999999993
88,0.0
89,566.6465000000003
90,414.1152
91,253.1907
92,0.0
93,840.1654999999997
94,167.65330000000006
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,177.49490000000006
101,0.0
102,0.0
103,178.88889999999995
104,0.0
105,2476.9878999999987
106,0.0
107,433.8885000000001
108,0.0
109,177.67690000000002
110,0.0
111,1415.6657000000005
112,0.0
113,542.2845000000002
114,0.0
115,2342.2604999999994
116,0.0
117,3269.046199999997
118,841.3449000000002
119,167.65330000000006
120,0.0
121,0.0
122,758.2512000000002
123,0.0
124,0.0
125,0.0
126,716.1253000000002
127,0.0
128,175.2892
129,175.23159999999996
130,0.0
131,0.0
132,0.0
133,0.0
134,1224.3459000000005
135,0.0
136,0.0
137,0.0
138,783.6520000000003
139,0.0
140,159.5576
141,0.0
142,0.0
143,0.0
144,151.37270000000004
145,0.0
146,0.0
147,451.08760000000007
148,815.2939000000005
149,0.0
150,0.0
151,0.0
152,1427.6699
153,0.0
154,564.7012000000002
155,0.0
156,1082.0105
157,0.0
158,0.0
159,0.0
160,177.02160000000006
161,0.0
162,0.0
163,0.0
164,550.9623000000003
165,0.0
166,296.888
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,171.72690000000003
174,0.0
175,0.0
176,0.0
177,0.0
178,550.9623000000003
179,126.01409999999993
180,0.0
181,0.0
182,0.0
183,175.34169999999997
184,0.0
185,0.0
186,179.51850000000005
187,0.0
188,155.06240000000003
189,0.0
190,0.0
191,147.70300000000006
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,169.71620000000007
200,161.43350000000007
201,0.0
202,564.7012000000002
203,0.0
204,0.0
205,0.0
206,175.2892
207,0.0
208,0.0
209,811.7637000000004
210,0.0
211,0.0
212,0.0
213,189.6984
214,285.0137999999998
215,0.0
216,0.0
217,0.0
218,0.0
219,290.1109999999999
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,1234.0883000000003
226,0.0
227,0.0
228,175.34169999999997
229,0.0
230,551.7879000000003
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,175.23159999999996
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,223.17570000000003
246,0.0
247,0.0
248,0.0
249,0.0
250,829.4503000000001
251,502.20820000000026
252,0.0
253,775.7132000000004
254,0.0
255,154.93660000000003
256,0.0
257,0.0
258,191.85700000000006
259,152.88410000000005
260,0.0
261,550.9623000000003
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,487.17490000000015
271,0.0
272,0.0
273,1427.5733000000005
274,0.0
275,0.0
276,0.0
277,513.2494000000003
278,175.2892
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,261.96539999999993
285,0.0
286,189.6984
287,0.0
288,0.0
289,0.0
290,0.0
291,165.12740000000002
292,0.0
293,0.0
294,171.72690000000003
295,0.0
296,0.0
297,183.6219
298,0.0
299,0.0
300,0.0
301,0.0
302,1174.2679000000003
303,0.0
304,0.0
305,0.0
306,1046.7744000000002
307,0.0
308,0.0
309,318.24789999999996
310,189.6984
311,148.41390000000004
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,169.30680000000012
